title:take 1, start timestamp:1708896303.324575, stop timestamp:1708896347.329615, headset type:INSIGHT, headset serial:A2D2029A, headset firmware:932, channels:89, sampling rate:eeg_128;pm_0.1;pow_8, samples:5632      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1708896321.673684,1708896321.675985,60.000000,0.000000,4232.307617,4287.692383,4238.461426,4252.307617,4175.384766,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.681499,1708896321.683700,61.000000,0.000000,4258.461426,4286.153809,4214.871582,4207.179688,4178.974121,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.312706,40.260628,112.844452,63.237621,41.382862,13.183354,45.942490,164.899811,70.943779,42.742245,20.682304,54.668034,203.050644,90.517265,53.780216,19.324108,46.637077,190.625595,93.906448,25.235195,97.144836,33.168095,182.877579,88.966599,32.114700
1708896321.689314,1708896321.691415,62.000000,0.000000,4245.641113,4274.358887,4166.666504,4238.974121,4178.974121,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.697128,1708896321.699130,63.000000,0.000000,4226.153809,4290.256348,4219.487305,4276.410156,4194.358887,0.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.704943,1708896321.706844,64.000000,0.000000,4225.128418,4288.717773,4260.000000,4294.358887,4194.871582,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.712758,1708896321.714559,65.000000,0.000000,4256.922852,4264.615234,4125.128418,4251.794922,4217.436035,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.720573,1708896321.722274,66.000000,0.000000,4371.794922,4325.128418,4071.794922,4172.820313,4226.153809,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.728387,1708896321.730189,67.000000,0.000000,4424.102539,4259.487305,4045.128174,4129.230957,4227.179688,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.736202,1708896321.737904,68.000000,0.000000,4302.051270,4020.000000,3980.000000,4120.000000,4333.846191,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.744017,1708896321.745619,69.000000,0.000000,4212.307617,4028.205078,4074.871826,4184.615234,4350.769043,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.751832,1708896321.753333,70.000000,0.000000,4256.410156,4244.102539,4208.717773,4305.641113,4160.512695,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.759647,1708896321.761048,71.000000,0.000000,4293.333496,4307.179688,4198.461426,4359.487305,4103.077148,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.767461,1708896321.768763,72.000000,0.000000,4262.563965,4281.025879,4210.256348,4324.102539,4211.794922,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.775276,1708896321.776478,73.000000,0.000000,4248.205078,4279.487305,4210.769043,4303.589844,4212.820313,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.783091,1708896321.784192,74.000000,0.000000,4302.563965,4286.153809,4136.410156,4241.538574,4200.512695,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.790906,1708896321.792108,75.000000,0.000000,4340.512695,4305.641113,4159.487305,4145.128418,4256.922852,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.798720,1708896321.800023,76.000000,0.000000,4342.563965,4226.666504,4090.256348,4087.179443,4253.846191,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.806535,1708896321.807737,77.000000,0.000000,4377.436035,4117.436035,3956.410156,4066.153809,4238.461426,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.513695,40.091648,109.013969,57.209904,41.467564,15.152675,44.598129,183.757614,67.613831,44.376331,27.234428,60.515114,210.276154,84.159348,50.262535,25.274384,44.331169,214.949615,79.760765,24.411369,102.048882,37.506454,196.826752,74.292336,34.188152
1708896321.814350,1708896321.815652,78.000000,0.000000,4303.077148,4090.769287,4010.769287,4132.307617,4287.179688,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.822165,1708896321.823367,79.000000,0.000000,4142.051270,4088.205078,4144.615234,4237.436035,4314.358887,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.829980,1708896321.831081,80.000000,0.000000,4171.794922,4131.282227,4185.641113,4277.436035,4225.641113,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.837794,1708896321.838796,81.000000,0.000000,4282.051270,4218.974121,4174.871582,4267.179688,4110.769043,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.845609,1708896321.846511,82.000000,0.000000,4255.384766,4275.897461,4170.769043,4299.487305,4089.743652,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.853424,1708896321.854226,83.000000,0.000000,4216.922852,4290.256348,4185.641113,4333.846191,4107.692383,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.861239,1708896321.861940,84.000000,0.000000,4241.025879,4276.410156,4185.128418,4292.820313,4145.641113,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.869053,1708896321.869654,85.000000,0.000000,4289.230957,4295.384766,4167.692383,4190.256348,4209.743652,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.876868,1708896321.877369,86.000000,0.000000,4351.282227,4302.563965,4088.718018,4125.641113,4236.922852,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.884683,1708896321.885284,87.000000,0.000000,4348.205078,4143.589844,3958.974365,4112.307617,4288.717773,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.892498,1708896321.892999,88.000000,0.000000,4290.256348,4014.871826,4006.153809,4128.717773,4370.256348,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.900313,1708896321.900914,89.000000,0.000000,4217.948730,4056.410156,4127.179688,4198.974121,4332.307617,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.908127,1708896321.908829,90.000000,0.000000,4178.461426,4126.153809,4156.410156,4276.410156,4253.846191,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.915942,1708896321.916744,91.000000,0.000000,4237.436035,4213.846191,4185.641113,4321.025879,4201.025879,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.923757,1708896321.924659,92.000000,0.000000,4286.153809,4290.256348,4218.974121,4335.897461,4139.487305,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.931572,1708896321.932575,93.000000,0.000000,4251.282227,4280.000000,4183.077148,4329.743652,4120.512695,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.041298,38.920361,112.409584,49.365059,40.601826,23.857080,42.773876,210.345108,61.205402,43.845978,40.145805,63.221355,224.223389,74.855400,44.073112,42.377556,42.516914,247.813782,62.511757,21.419210,103.189407,41.158672,215.869202,59.188774,34.997417
1708896321.939386,1708896321.940490,94.000000,0.000000,4245.128418,4268.717773,4170.256348,4330.256348,4151.794922,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.947201,1708896321.948405,95.000000,0.000000,4259.487305,4284.615234,4222.051270,4335.897461,4158.974121,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.955016,1708896321.956120,96.000000,0.000000,4212.820313,4253.846191,4238.974121,4328.205078,4157.436035,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.962831,1708896321.964035,97.000000,0.000000,4256.922852,4269.743652,4121.538574,4252.820313,4184.615234,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.970646,1708896321.971750,98.000000,0.000000,4401.538574,4303.077148,4004.102539,4114.358887,4224.102539,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.978460,1708896321.979665,99.000000,0.000000,4351.794922,4185.128418,4024.615479,4091.281982,4278.974121,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.986275,1708896321.987380,100.000000,0.000000,4154.871582,4044.615479,4074.358887,4202.563965,4320.512695,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896321.994090,1708896321.995295,101.000000,0.000000,4162.563965,4124.615234,4112.820313,4262.051270,4272.820313,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.001905,1708896322.003010,102.000000,0.000000,4269.230957,4282.563965,4167.692383,4269.743652,4140.512695,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.009720,1708896322.010925,103.000000,0.000000,4237.436035,4292.307617,4176.922852,4311.794922,4096.922852,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.017534,1708896322.018640,104.000000,0.000000,4212.307617,4274.358887,4179.487305,4332.820313,4156.410156,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.025349,1708896322.026555,105.000000,0.000000,4251.282227,4308.205078,4221.025879,4327.692383,4165.641113,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.033164,1708896322.034270,106.000000,0.000000,4216.410156,4297.436035,4234.871582,4351.794922,4130.769043,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.040979,1708896322.042185,107.000000,0.000000,4214.358887,4273.333496,4186.153809,4343.077148,4145.641113,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.048793,1708896322.049900,108.000000,0.000000,4290.769043,4312.820313,4137.436035,4241.538574,4192.307617,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.056608,1708896322.057815,109.000000,0.000000,4287.179688,4298.461426,4122.051270,4165.128418,4238.461426,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.594040,36.906189,120.426430,41.546394,38.292419,40.131519,41.238472,239.324539,53.030369,41.227509,58.868603,61.754265,238.490662,64.576797,36.642693,71.813171,41.571941,275.932220,46.651447,16.962988,103.733307,43.903080,231.363647,46.325680,33.922791
1708896322.064423,1708896322.065529,110.000000,0.000000,4322.563965,4197.436035,4045.641113,4138.461426,4276.922852,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.072238,1708896322.073444,111.000000,0.000000,4455.897461,4181.538574,3968.205078,4093.846191,4262.051270,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.080053,1708896322.081159,112.000000,0.000000,4362.051270,4160.000000,3980.512939,4089.230713,4298.461426,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.087867,1708896322.089074,113.000000,0.000000,4132.307617,4050.769287,4058.974365,4157.436035,4421.025879,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.095682,1708896322.096789,114.000000,0.000000,4176.922852,4085.128174,4134.358887,4223.589844,4372.307617,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.103497,1708896322.104704,115.000000,0.000000,4300.000000,4244.615234,4168.205078,4277.436035,4144.102539,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.111312,1708896322.112620,116.000000,0.000000,4212.820313,4268.717773,4146.666504,4311.794922,4138.461426,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.119127,1708896322.120435,117.000000,0.000000,4206.153809,4285.128418,4193.846191,4249.743652,4273.333496,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.126941,1708896322.128149,118.000000,0.000000,4329.743652,4330.256348,4144.102539,4173.846191,4241.025879,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.134756,1708896322.135864,119.000000,0.000000,4249.230957,4145.641113,3927.179443,4131.794922,4285.128418,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.142571,1708896322.143579,120.000000,0.000000,4145.128418,4046.666748,3993.333252,4127.179688,4398.974121,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.150386,1708896322.151294,121.000000,0.000000,4215.897461,4231.794922,4229.743652,4245.128418,4243.589844,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.158200,1708896322.159008,122.000000,0.000000,4246.666504,4343.077148,4192.307617,4360.512695,4082.564209,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.166015,1708896322.166924,123.000000,0.000000,4284.102539,4298.974121,4034.358887,4244.615234,4206.666504,1023.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.173830,1708896322.174839,124.000000,0.000000,4406.153809,4244.102539,4061.025635,4083.076904,4320.512695,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.181645,1708896322.182754,125.000000,0.000000,4331.794922,4153.333496,4104.615234,4154.871582,4256.922852,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.703461,34.819630,127.761795,35.220112,34.415981,61.476421,42.145149,263.215454,44.916470,37.142406,79.605278,58.367149,245.241943,54.842667,29.418894,109.367134,43.938034,287.270660,35.168770,12.132163,107.197983,46.990784,234.889984,36.897221,30.981941
1708896322.189460,1708896322.190669,126.000000,0.000000,4147.692383,4123.589844,4091.794922,4260.512695,4214.358887,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.197274,1708896322.198585,127.000000,0.000000,4193.846191,4262.051270,4175.897461,4259.487305,4189.230957,236.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.205089,1708896322.206500,0.000000,0.000000,4253.333496,4320.000000,4245.128418,4311.282227,4133.846191,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708896322.212904,1708896322.214415,1.000000,0.000000,4236.410156,4269.230957,4102.563965,4283.077148,4169.230957,450.000000,3.000000,64.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
