Timestamp,EEG.AF3,EEG.Pz,EEG.AF4,CQ.AF3,CQ.Pz,CQ.AF4,CQ.Overall,EQ.OVERALL,EQ.AF3,EQ.Pz,EQ.AF4,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,label
1709134472.558311,4431.282227,4207.179688,4274.358887,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.396332,32.300915,19.976776,6.178688,6.677335,35.377625,3.889908,0.977306,1.58389,0.706429,95.91114,9.657532,4.406325,1.305342,1.528878,1.0
1709134472.683346,4442.563965,4156.410156,4252.307617,4.0,4.0,4.0,100.0,75.0,1.0,4.0,4.0,1.0,0.252302,-2.241884,-3.715533,0.726168,1.0,0.351215,0.178509,-0.618341,1.481087,1.0,0.193129,5.987125,2.69872,17.783208,0.227009,1.0,0.420893,-0.139251,-0.348897,0.15204,1.0,0.44161,0.331959,-0.845229,1.809804,1.0,0.497817,6.575504,-33.38977,47.230262,1.0,0.141897,0.490423,0.470095,0.62708,238.12381,29.956459,18.069668,6.250168,7.1316,30.907324,2.997935,0.705861,1.372746,0.661988,99.361099,9.368706,4.019022,1.281336,1.563856,1.0
1709134472.683346,4442.563965,4156.410156,4252.307617,4.0,4.0,4.0,100.0,75.0,1.0,4.0,4.0,1.0,0.252302,-2.241884,-3.715533,0.726168,1.0,0.351215,0.178509,-0.618341,1.481087,1.0,0.193129,5.987125,2.69872,17.783208,0.227009,1.0,0.420893,-0.139251,-0.348897,0.15204,1.0,0.44161,0.331959,-0.845229,1.809804,1.0,0.497817,6.575504,-33.38977,47.230262,1.0,0.141897,0.490423,0.470095,0.62708,238.12381,29.956459,18.069668,6.250168,7.1316,30.907324,2.997935,0.705861,1.372746,0.661988,99.361099,9.368706,4.019022,1.281336,1.563856,1.0
1709134472.808382,4424.102539,4153.333496,4297.94873,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.65094,25.099258,15.457107,6.621165,7.71975,23.160143,2.109046,0.583,1.106881,0.656688,90.814156,8.223312,3.334063,1.256214,1.573751,1.0
1709134472.933417,4403.077148,4166.153809,4378.461426,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.456497,18.523176,12.779686,7.189045,8.783782,14.95163,1.464718,0.645537,0.87524,0.713037,72.490547,6.584681,2.601008,1.214048,1.625129,1.0
1709134473.058453,4471.282227,4186.153809,4436.410156,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.677429,11.683804,10.733718,7.816935,10.698701,8.341027,1.203907,0.882055,0.750395,0.828932,50.47047,4.99108,2.044024,1.151793,1.764399,1.0
1709134473.183488,4450.769043,4190.769043,4429.743652,4.0,4.0,4.0,100.0,75.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.27182,6.372274,9.74294,8.364563,13.510323,4.721986,1.30801,1.240769,0.749102,0.972319,30.917271,3.944411,1.784378,1.08188,1.980211,1.0
1709134473.183488,4450.769043,4190.769043,4429.743652,4.0,4.0,4.0,100.0,75.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.27182,6.372274,9.74294,8.364563,13.510323,4.721986,1.30801,1.240769,0.749102,0.972319,30.917271,3.944411,1.784378,1.08188,1.980211,1.0
1709134473.308524,4422.563965,4163.589844,4388.205078,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.661118,3.578189,9.617497,8.766267,16.738005,3.580024,1.607559,1.631681,0.824195,1.090565,17.157003,3.627407,1.784577,1.016871,2.202723,1.0
1709134473.43356,4470.256348,4176.410156,4384.615234,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.972654,2.670665,9.567076,9.037758,19.456017,3.663326,1.873552,1.945969,0.897101,1.134305,9.855721,3.72011,1.883623,0.954832,2.332203,1.0
1709134473.558595,4401.538574,4155.384766,4344.102539,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.001076,2.47592,8.827227,9.18122,20.73147,3.93954,1.955245,2.098392,0.914163,1.081027,6.706241,3.756276,1.923266,0.891932,2.292405,1.0
1709134473.683631,4414.871582,4177.94873,4374.871582,4.0,4.0,4.0,100.0,75.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.019391,2.270691,7.251891,9.166127,20.204838,4.125128,1.809226,2.068425,0.87965,0.947685,5.430965,3.469007,1.870825,0.840613,2.075695,1.0
1709134473.683631,4414.871582,4177.94873,4374.871582,4.0,4.0,4.0,100.0,75.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.019391,2.270691,7.251891,9.166127,20.204838,4.125128,1.809226,2.068425,0.87965,0.947685,5.430965,3.469007,1.870825,0.840613,2.075695,1.0
1709134473.808666,4452.820313,4176.922852,4394.358887,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.187171,1.992717,5.218671,8.929493,18.3743,4.227046,1.464863,1.888007,0.835324,0.778531,4.603633,2.905454,1.768669,0.828136,1.747735,1.0
1709134473.933702,4416.922852,4176.922852,4398.974121,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.477685,1.740023,3.375422,8.390309,16.258217,4.251868,1.047535,1.619724,0.81814,0.628128,3.940324,2.233608,1.682868,0.870295,1.412225,1.0
1709134474.058737,4358.974121,4135.897461,4258.461426,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84756,1.595771,2.177676,7.522725,14.796779,4.200727,0.693309,1.32865,0.837194,0.547757,3.408128,1.662698,1.655047,0.959252,1.159919,1.0
1709134474.183773,4344.615234,4124.615234,4275.384766,4.0,4.0,4.0,100.0,75.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.492639,1.596685,1.740648,6.386457,14.356333,4.022293,0.483111,1.077523,0.872698,0.571917,3.050632,1.336295,1.664848,1.064573,1.033976,1.0
1709134474.183773,4344.615234,4124.615234,4275.384766,4.0,4.0,4.0,100.0,75.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.492639,1.596685,1.740648,6.386457,14.356333,4.022293,0.483111,1.077523,0.872698,0.571917,3.050632,1.336295,1.664848,1.064573,1.033976,1.0
1709134474.308808,4644.102539,4211.282227,4551.282227,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.382241,1.694844,1.852483,5.170398,14.580751,3.712248,0.43784,0.903341,0.889319,0.70541,2.830049,1.282617,1.643895,1.14106,1.025123,1.0
1709134474.433844,4454.871582,4131.282227,4369.230957,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.711999,2.121727,2.211395,4.115968,14.6863,3.356172,0.522794,0.792745,0.854381,0.919032,3.003666,1.664443,1.552755,1.147607,1.092594,1.0
1709134474.55888,4295.384766,4115.384766,4305.128418,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.087981,4.09385,2.77574,3.422884,14.026431,3.26124,0.669925,0.712732,0.76539,1.158408,6.239784,2.9882,1.429212,1.081543,1.196816,1.0
1709134474.683915,4304.615234,4229.743652,4249.743652,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.848051,9.132952,3.663297,3.189861,12.552901,3.753341,0.828945,0.643148,0.65662,1.362023,16.699472,5.811132,1.351938,0.978115,1.312357,0.0
1709134474.683915,4304.615234,4229.743652,4249.743652,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.848051,9.132952,3.663297,3.189861,12.552901,3.753341,0.828945,0.643148,0.65662,1.362023,16.699472,5.811132,1.351938,0.978115,1.312357,0.0
1709134474.808951,4315.384766,4072.307617,4263.589844,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.44754,17.829699,4.86029,3.352953,10.768357,4.883286,1.012504,0.577713,0.582032,1.48,36.363876,10.190474,1.3829,0.883954,1.414584,0.0
1709134474.933986,4340.0,4118.461426,4303.589844,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.272308,29.047123,6.146197,3.718277,9.257635,6.472282,1.278135,0.544751,0.587162,1.493767,63.27396,15.424572,1.519621,0.832071,1.475736,0.0
1709134475.059022,4694.871582,4128.717773,4506.666504,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.260788,39.992645,7.186878,4.063057,8.342342,8.490133,1.691016,0.619029,0.686079,1.419716,91.456802,20.14032,1.708201,0.827465,1.47399,0.0
1709134475.184057,4327.692383,4144.102539,4309.230957,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.783203,47.147476,7.549262,4.242325,7.976659,11.093021,2.276562,0.892856,0.848656,1.294659,112.492363,22.838339,1.855359,0.851577,1.403185,0.0
1709134475.184057,4327.692383,4144.102539,4309.230957,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.783203,47.147476,7.549262,4.242325,7.976659,11.093021,2.276562,0.892856,0.848656,1.294659,112.492363,22.838339,1.855359,0.851577,1.403185,0.0
1709134475.309093,4326.153809,4130.256348,4269.743652,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.263855,48.757717,7.083465,4.234656,7.845821,14.294113,2.968436,1.398941,1.013703,1.15485,121.33889,22.595675,1.900806,0.879093,1.280568,0.0
1709134475.434128,4317.436035,4143.589844,4271.282227,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.849686,46.436062,5.933666,4.129442,7.623106,17.731333,3.621459,2.045598,1.116174,1.018778,118.722946,19.872927,1.857427,0.890371,1.144979,0.0
1709134475.559164,4295.897461,4137.436035,4295.897461,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.446487,43.528343,4.47084,4.099702,7.211793,20.56307,4.069854,2.636886,1.114706,0.888926,109.861725,16.05027,1.766435,0.882359,1.046908,0.0
1709134475.684199,4327.179688,4132.307617,4293.846191,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.380432,42.887306,3.149295,4.319088,6.730625,21.841869,4.190588,2.960006,1.008794,0.764723,101.280365,12.598741,1.660429,0.877316,1.02382,0.0
1709134475.684199,4327.179688,4132.307617,4293.846191,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.380432,42.887306,3.149295,4.319088,6.730625,21.841869,4.190588,2.960006,1.008794,0.764723,101.280365,12.598741,1.660429,0.877316,1.02382,0.0
1709134475.809235,4334.871582,4134.358887,4305.128418,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.335846,45.014267,2.265484,4.86917,6.291266,20.928846,3.942163,2.900369,0.837417,0.654924,96.209328,10.444667,1.565248,0.903595,1.083045,0.0
1709134475.934271,4322.05127,4135.897461,4303.589844,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.154556,47.739643,1.843873,5.748747,5.910325,17.772573,3.393814,2.48498,0.657476,0.577954,93.902374,9.560333,1.472826,0.978497,1.198963,0.0
1709134476.059306,4248.717773,4149.230957,4281.538574,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.129456,47.650406,1.703172,6.884491,5.574444,13.180636,2.708761,1.861912,0.513043,0.548311,89.174713,9.201036,1.351408,1.091829,1.325672,-1.0
1709134476.184342,4614.358887,4155.897461,4474.358887,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.335632,42.313984,1.591277,8.122683,5.279414,8.323021,2.089987,1.248057,0.428346,0.56255,78.05825,8.476686,1.175895,1.20415,1.412453,-1.0
1709134476.184342,4614.358887,4155.897461,4474.358887,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.335632,42.313984,1.591277,8.122683,5.279414,8.323021,2.089987,1.248057,0.428346,0.56255,78.05825,8.476686,1.175895,1.20415,1.412453,-1.0
1709134476.309377,4353.333496,4140.0,4295.897461,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.824387,32.641243,1.351333,9.252563,5.03759,4.45044,1.68219,0.840385,0.409316,0.601862,59.518021,7.165328,0.969057,1.274939,1.427363,-1.0
1709134476.434413,4311.282227,4146.153809,4261.538574,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.920998,22.788078,1.109259,10.154466,4.870533,2.18766,1.527753,0.720991,0.456423,0.64535,38.836426,5.85483,0.795137,1.301232,1.371068,-1.0
1709134476.559448,4291.794922,4130.256348,4242.05127,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.426247,16.508167,0.986086,10.804933,4.813386,1.40589,1.546829,0.823306,0.568771,0.68705,24.268925,5.160204,0.705925,1.306952,1.269027,-1.0
1709134476.684484,4326.153809,4122.05127,4259.487305,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.766563,15.858872,1.045514,11.208019,4.882942,1.475513,1.609696,0.99208,0.7352,0.733804,22.417843,5.441664,0.722285,1.325391,1.154573,-1.0
1709134476.684484,4326.153809,4122.05127,4259.487305,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.766563,15.858872,1.045514,11.208019,4.882942,1.475513,1.609696,0.99208,0.7352,0.733804,22.417843,5.441664,0.722285,1.325391,1.154573,-1.0
1709134476.809519,4301.025879,4157.436035,4261.025879,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.711349,20.237303,1.287919,11.32903,5.027201,1.864566,1.643835,1.107711,0.924107,0.789693,33.638828,6.588724,0.825104,1.371343,1.050332,-1.0
1709134476.934555,4348.717773,4152.820313,4222.05127,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.595901,26.841135,1.644613,11.064242,5.139923,2.278968,1.632589,1.127507,1.090138,0.848155,51.842651,8.11126,0.950708,1.429903,0.959184,-1.0
1709134477.05959,4458.974121,4151.794922,4208.205078,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.054886,32.220634,2.012443,10.402331,5.143229,2.503388,1.577623,1.061227,1.18847,0.894279,67.733818,9.339704,1.049332,1.463046,0.869654,-1.0
1709134477.184626,4845.128418,4200.0,4500.0,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.517059,33.934589,2.301972,9.471326,4.996541,2.522106,1.510164,0.97166,1.196945,0.911269,74.329231,9.777963,1.133612,1.427013,0.770313,-1.0
1709134477.184626,4845.128418,4200.0,4500.0,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.517059,33.934589,2.301972,9.471326,4.996541,2.522106,1.510164,0.97166,1.196945,0.911269,74.329231,9.777963,1.133612,1.427013,0.770313,-1.0
1709134477.309661,4403.077148,4177.94873,4283.589844,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.866821,31.165863,2.446638,8.492356,4.715232,2.33368,1.474072,0.942101,1.127056,0.890683,71.531685,9.347905,1.2211,1.300032,0.662757,-1.0
1709134477.434697,4292.307617,4129.230957,4194.871582,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.054886,26.28875,2.537011,7.758602,4.366337,2.041004,1.511874,1.020071,1.015714,0.83703,62.311596,8.733801,1.339813,1.109781,0.570563,-1.0
1709134477.559732,4309.743652,4148.717773,4186.666504,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.80912,22.978779,2.720649,7.470664,4.014751,1.728875,1.628727,1.19639,0.906757,0.766479,52.222134,8.781813,1.511849,0.927282,0.529294,-1.0
1709134477.684768,4383.589844,4099.487305,4164.102539,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.241493,24.097095,3.124507,7.603446,3.69172,1.580291,1.792039,1.411343,0.830254,0.698539,46.797867,9.965223,1.706572,0.819163,0.565324,-1.0
1709134477.684768,4383.589844,4099.487305,4164.102539,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.241493,24.097095,3.124507,7.603446,3.69172,1.580291,1.792039,1.411343,0.830254,0.698539,46.797867,9.965223,1.706572,0.819163,0.565324,-1.0
1709134477.809804,4696.922852,4154.871582,4434.358887,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.879333,30.119385,3.789428,7.95203,3.414677,2.028828,2.00502,1.578299,0.786725,0.645756,48.654922,12.199388,1.875225,0.808517,0.671863,-1.0
1709134477.934839,4190.769043,4124.615234,4219.487305,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.518356,39.016342,4.720758,8.200536,3.200772,3.654865,2.329617,1.644407,0.75914,0.612531,55.112057,14.905656,2.033628,0.879893,0.806862,-1.0
1709134478.059875,4121.538574,4104.102539,4125.641113,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.507431,47.062141,6.058527,8.072576,3.040967,6.660158,2.830581,1.607168,0.730437,0.598363,61.941505,16.983442,2.268927,0.985838,0.917194,-1.0
1709134478.18491,4172.820313,4104.102539,4173.846191,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.915802,51.415119,8.070521,7.514315,2.972741,10.538154,3.476327,1.510373,0.697595,0.59962,66.496933,17.563122,2.684417,1.081061,0.971174,-1.0
1709134478.18491,4172.820313,4104.102539,4173.846191,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.915802,51.415119,8.070521,7.514315,2.972741,10.538154,3.476327,1.510373,0.697595,0.59962,66.496933,17.563122,2.684417,1.081061,0.971174,-1.0
1709134478.309946,4175.384766,4112.307617,4212.820313,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.646469,51.060867,10.93742,6.701525,3.130743,14.279398,4.120177,1.409984,0.678886,0.610471,68.445862,16.351927,3.321197,1.142426,0.973296,-1.0
1709134478.434981,4135.384766,4098.461426,4165.641113,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.196091,47.436123,14.299478,5.832085,3.647061,16.597013,4.519035,1.34391,0.699585,0.6204,68.458275,13.951507,4.046594,1.1586,0.951595,-1.0
1709134478.560017,4439.487305,4126.153809,4233.333496,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.256653,41.989937,17.309271,5.028027,4.511935,16.818626,4.476927,1.306698,0.766038,0.61625,68.444397,11.221852,4.591748,1.120579,0.935997,-1.0
1709134478.685052,4478.461426,4168.205078,4325.641113,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.452881,35.945732,18.968048,4.354481,5.530226,15.137112,3.970227,1.267485,0.858197,0.587847,68.695236,8.799138,4.699549,1.030937,0.937904,-1.0
1709134478.685052,4478.461426,4168.205078,4325.641113,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.452881,35.945732,18.968048,4.354481,5.530226,15.137112,3.970227,1.267485,0.858197,0.587847,68.695236,8.799138,4.699549,1.030937,0.937904,-1.0
1709134478.810088,4692.820313,4181.025879,4519.487305,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.870483,29.978018,18.566942,3.823771,6.402328,12.401765,3.147578,1.206936,0.948076,0.536395,67.969147,6.942616,4.265455,0.913109,0.9465,-1.0
1709134478.935123,4233.333496,4131.282227,4247.179688,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.176559,23.925518,15.953118,3.438465,6.886066,9.751963,2.285485,1.123631,1.012936,0.476251,64.632614,5.475748,3.38009,0.802554,0.946907,-1.0
1709134479.060159,4256.922852,4125.128418,4216.922852,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.343491,19.056801,11.988954,3.188382,6.977483,8.08171,1.661767,1.039669,1.048505,0.42907,59.275528,4.348753,2.364669,0.74282,0.951467,-1.0
1709134479.185194,4173.846191,4099.487305,4220.0,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.621185,17.519051,8.024892,3.056747,6.946082,7.531188,1.416609,0.965747,1.060577,0.414367,54.089489,3.485438,1.53669,0.7735,1.000383,-1.0
1709134479.185194,4173.846191,4099.487305,4220.0,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.621185,17.519051,8.024892,3.056747,6.946082,7.531188,1.416609,0.965747,1.060577,0.414367,54.089489,3.485438,1.53669,0.7735,1.000383,-1.0
1709134479.31023,4235.897461,4126.153809,4246.666504,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.727509,21.606243,5.087098,3.018809,7.145553,7.612401,1.484915,0.894184,1.064893,0.441714,53.333954,3.176379,1.081224,0.903336,1.135898,-1.0
1709134479.435265,4273.333496,4175.897461,4275.384766,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.378296,31.403442,3.685176,3.09772,7.765975,7.521092,1.689869,0.833421,1.075974,0.505745,59.475014,3.526478,1.033957,1.099443,1.357171,-1.0
1709134479.560301,4342.563965,4205.128418,4388.205078,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.7659,43.760532,3.481955,3.315218,8.681623,6.716956,1.889832,0.807553,1.102025,0.587263,69.36338,4.371532,1.229587,1.300642,1.600722,-1.0
1709134479.685337,4287.179688,4169.743652,4318.461426,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.90033,53.711987,3.739305,3.675396,9.498333,5.365876,2.038729,0.840432,1.141938,0.659983,77.658226,5.304686,1.463823,1.445284,1.766824,-1.0
1709134479.685337,4287.179688,4169.743652,4318.461426,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.90033,53.711987,3.739305,3.675396,9.498333,5.365876,2.038729,0.840432,1.141938,0.659983,77.658226,5.304686,1.463823,1.445284,1.766824,-1.0
1709134479.810372,4520.0,4164.102539,4432.307617,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.866516,56.85498,3.859689,4.176789,9.770423,3.899495,2.169847,0.945555,1.183054,0.701257,80.068024,5.894208,1.598556,1.493416,1.772515,-1.0
1709134479.935408,4420.512695,4207.179688,4430.256348,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.636078,51.596027,3.596777,4.769341,9.260314,2.710658,2.329544,1.096267,1.204578,0.699287,73.946228,5.892629,1.599382,1.439079,1.597626,-1.0
1709134480.060443,4343.077148,4159.487305,4313.333496,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.700912,40.476406,3.079517,5.356637,8.112231,2.052091,2.533078,1.235389,1.193509,0.655625,61.617931,5.521038,1.478745,1.311441,1.298594,-1.0
1709134480.185479,4285.641113,4116.410156,4226.153809,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.772865,28.830606,2.530672,5.807715,6.756973,1.882046,2.76147,1.299122,1.15387,0.584097,48.324837,5.463098,1.284928,1.153574,0.97918,-1.0
1709134480.185479,4285.641113,4116.410156,4226.153809,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.772865,28.830606,2.530672,5.807715,6.756973,1.882046,2.76147,1.299122,1.15387,0.584097,48.324837,5.463098,1.284928,1.153574,0.97918,-1.0
