Timestamp,EEG.AF3,EEG.AF4,CQ.AF3,CQ.AF4,CQ.Overall,EQ.OVERALL,EQ.AF3,EQ.AF4,PM.Attention.IsActive,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,label
1708963870.184042,4620.512695,4486.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.191857,4585.641113,4442.05127,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.199671,4533.333496,4447.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.207486,4535.897461,4478.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.215301,4625.128418,4486.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.223116,4667.692383,4489.743652,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.23093,4611.282227,4515.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.238745,4565.641113,4498.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.24656,4556.922852,4455.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.254375,4556.922852,4452.820313,4.0,4.0,100.0,,,,,108.722763,12.460608,3.146374,4.93091,4.770327,30.967445,3.01361,3.337127,1.157537,1.948007,-1.0
1708963870.262189,4534.871582,4448.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.270004,4499.487305,4432.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.277819,4489.743652,4447.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.285633,4485.641113,4457.436035,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.293448,4468.717773,4449.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.301263,4445.641113,4455.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.309078,4433.846191,4459.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.316893,4429.743652,4440.512695,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.324707,4406.153809,4417.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.332522,4382.563965,4425.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.340337,4432.307617,4462.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.348151,4487.179688,4465.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.355966,4441.025879,4426.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.363781,4376.922852,4403.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.371596,4359.487305,4404.102539,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.37941,4358.461426,4386.666504,4.0,4.0,100.0,,,,,76.777237,8.322044,3.306982,5.261679,4.663891,24.561825,2.186278,3.641825,1.170404,1.923119,-1.0
1708963870.387225,4378.974121,4353.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.39504,4396.410156,4349.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.402854,4374.358887,4377.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.410669,4353.333496,4387.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.418484,4353.846191,4381.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.426299,4375.897461,4390.256348,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.434113,4398.461426,4377.436035,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.441928,4362.563965,4367.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.449743,4346.153809,4393.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.457558,4412.307617,4411.794922,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.465372,4419.487305,4397.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.473187,4353.333496,4382.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.481002,4360.0,4391.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.488816,4410.769043,4423.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.496631,4432.307617,4442.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.504446,4435.384766,4406.153809,4.0,4.0,100.0,83.333336,4.0,4.0,,49.304886,5.603566,3.517673,5.791949,4.265808,20.77331,1.839921,3.970073,1.327462,1.894414,-1.0
1708963870.504446,4435.384766,4406.153809,4.0,4.0,100.0,83.333336,4.0,4.0,,49.304886,5.603566,3.517673,5.791949,4.265808,20.77331,1.839921,3.970073,1.327462,1.894414,-1.0
1708963870.512261,4414.358887,4374.871582,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.520075,4402.05127,4407.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.52789,4412.307617,4450.256348,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.535705,4411.282227,4455.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.54352,4413.846191,4447.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.551334,4436.922852,4451.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.559149,4446.666504,4452.820313,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.566964,4426.153809,4456.922852,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.574778,4410.256348,4461.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.582593,4398.974121,4437.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.590408,4381.538574,4404.615234,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.598223,4371.282227,4378.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.606037,4388.717773,4374.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.613852,4396.410156,4389.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.621667,4362.563965,4384.102539,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.629482,4346.153809,4371.794922,4.0,4.0,100.0,,,,,31.6245,4.696579,4.077266,6.683646,3.70995,19.661037,1.986557,4.587512,1.719592,1.862427,-1.0
1708963870.637296,4376.410156,4390.769043,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.645111,4383.589844,4403.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.652926,4357.436035,4387.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.660741,4363.077148,4383.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.668555,4395.384766,4381.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.67637,4401.025879,4375.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.684185,4377.94873,4381.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.691999,4374.871582,4378.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.699814,4398.461426,4377.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.707629,4406.666504,4379.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.715443,4402.05127,4354.871582,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.723258,4413.846191,4329.743652,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.731073,4451.282227,4359.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.738888,4494.871582,4409.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.746703,4499.487305,4412.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.754517,4479.487305,4395.897461,4.0,4.0,100.0,,,,,23.581053,5.143067,5.172927,7.970631,3.239502,19.910477,2.434438,5.630789,2.336755,1.843658,-1.0
1708963870.762332,4502.563965,4406.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.770147,4538.974121,4427.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.777961,4510.256348,4408.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.785776,4496.922852,4369.230957,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.793591,4539.487305,4365.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.801406,4516.410156,4355.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.80922,4473.333496,4336.922852,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.817035,4521.538574,4397.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.82485,4575.384766,4470.256348,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.832665,4566.153809,4445.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.840479,4541.538574,4406.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.848294,4521.025879,4406.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.856109,4493.846191,4383.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.863923,4485.128418,4358.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.871738,4474.871582,4355.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.879553,4467.692383,4340.0,4.0,4.0,100.0,,,,,21.065451,6.136414,6.744949,9.45146,3.05971,19.976938,3.189372,6.981851,3.057932,1.864751,-1.0
1708963870.887368,4464.615234,4338.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.895182,4449.743652,4346.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.902997,4469.230957,4343.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.910812,4510.256348,4355.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.918626,4523.589844,4363.077148,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.926441,4559.487305,4375.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.934256,4647.179688,4421.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.942071,4725.641113,4470.769043,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.949885,4752.307617,4495.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.9577,4761.538574,4511.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.965515,4770.769043,4531.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.97333,4777.94873,4551.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.981144,4788.205078,4555.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.988959,4773.846191,4538.461426,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963870.996774,4707.692383,4528.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.004588,4638.974121,4517.94873,4.0,4.0,100.0,83.333336,4.0,4.0,,19.714748,7.072594,8.378697,10.726738,3.227511,19.263325,4.392859,8.277018,3.712431,1.938256,-1.0
1708963871.004588,4638.974121,4517.94873,4.0,4.0,100.0,83.333336,4.0,4.0,,19.714748,7.072594,8.378697,10.726738,3.227511,19.263325,4.392859,8.277018,3.712431,1.938256,-1.0
1708963871.012403,4583.077148,4483.077148,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.020218,4522.563965,4453.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.028033,4486.153809,4430.769043,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.035848,4492.307617,4406.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.043662,4474.871582,4397.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.051477,4424.615234,4395.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.059292,4390.769043,4381.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.067106,4382.05127,4366.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.074921,4389.743652,4355.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.082736,4385.128418,4349.743652,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.090551,4350.256348,4347.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.098365,4305.128418,4324.615234,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.10618,4290.256348,4312.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.113995,4309.230957,4335.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.121809,4315.897461,4328.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.129624,4286.153809,4288.205078,4.0,4.0,100.0,,,,,19.164587,7.939218,9.468123,11.361968,3.639333,18.696812,6.060305,9.209151,4.188917,2.054813,-1.0
1708963871.137439,4253.846191,4278.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.145254,4261.025879,4292.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.153068,4287.179688,4301.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.160883,4293.333496,4301.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.168698,4258.974121,4273.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.176513,4227.179688,4254.871582,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.184327,4241.025879,4247.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.192142,4221.538574,4201.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.199957,4163.589844,4189.743652,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.207771,4185.128418,4247.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.215586,4272.307617,4271.794922,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.223401,4302.05127,4271.794922,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.231216,4290.256348,4312.820313,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.23903,4324.615234,4347.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.246845,4349.743652,4326.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.25466,4307.179688,4293.333496,4.0,4.0,100.0,,,,,27.230198,9.463684,9.578557,11.136636,4.079444,20.886082,8.273563,9.700529,4.458747,2.18225,-1.0
1708963871.262475,4273.846191,4292.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.270289,4277.436035,4298.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.278104,4268.205078,4282.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.285919,4261.025879,4250.256348,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.293733,4234.358887,4219.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.301548,4183.077148,4227.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.309363,4221.538574,4267.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.317178,4302.05127,4263.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.324992,4264.615234,4234.871582,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.332807,4221.025879,4253.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.340622,4262.563965,4266.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.348436,4267.692383,4248.717773,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.356251,4253.333496,4241.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.364066,4276.410156,4233.846191,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.371881,4270.256348,4244.615234,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.379696,4249.230957,4272.820313,4.0,4.0,100.0,,,,,54.92091,12.496639,8.759311,10.168805,4.340315,29.140724,10.944751,9.956477,4.547419,2.2719,-1.0
1708963871.38751,4256.922852,4255.897461,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.395325,4252.307617,4226.666504,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.40314,4243.077148,4249.743652,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.410954,4248.717773,4262.563965,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.418769,4252.307617,4242.05127,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.426584,4274.358887,4243.077148,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.434399,4269.743652,4246.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.442213,4225.128418,4225.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.450028,4224.102539,4201.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.457843,4240.512695,4195.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.465658,4221.538574,4212.307617,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.473472,4204.615234,4217.436035,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.481287,4194.871582,4177.94873,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.489102,4182.05127,4140.0,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.496916,4168.717773,4146.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.504731,4157.94873,4162.05127,4.0,4.0,100.0,83.333336,4.0,4.0,,105.913895,17.41106,7.426384,8.841884,4.339293,44.995815,13.787512,10.184305,4.481773,2.289387,-1.0
1708963871.504731,4157.94873,4162.05127,4.0,4.0,100.0,83.333336,4.0,4.0,,105.913895,17.41106,7.426384,8.841884,4.339293,44.995815,13.787512,10.184305,4.481773,2.289387,-1.0
1708963871.512546,4170.256348,4165.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.520361,4191.794922,4148.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.528175,4203.589844,4135.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.53599,4240.512695,4161.025879,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.543805,4271.794922,4185.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.551619,4249.743652,4188.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.559434,4235.384766,4200.512695,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.567249,4271.794922,4211.282227,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.575064,4310.256348,4195.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.582878,4332.820313,4196.410156,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.590693,4358.974121,4234.358887,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.598508,4392.307617,4265.641113,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.606323,4413.333496,4287.179688,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.614137,4410.256348,4306.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.621952,4406.153809,4303.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.629767,4397.436035,4271.282227,4.0,4.0,100.0,,,,,171.417358,23.758371,6.161786,7.617937,4.171593,65.44751,16.420425,10.482396,4.293825,2.243838,-1.0
1708963871.637581,4376.410156,4235.384766,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.645396,4369.230957,4234.871582,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.653211,4347.692383,4243.589844,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.661026,4297.436035,4212.820313,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.668841,4315.897461,4185.128418,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.676655,4388.205078,4226.153809,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.68447,4408.717773,4287.692383,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.692285,4404.102539,4300.0,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.700099,4429.743652,4304.102539,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.707914,4430.256348,4319.487305,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.715729,4388.205078,4298.974121,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.723544,4371.282227,4268.205078,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.731358,4383.589844,4273.333496,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.739173,4386.666504,4290.769043,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
1708963871.746988,4356.410156,4281.538574,4.0,4.0,100.0,,,,,,,,,,,,,,,-1.0
